1000,0.020326852798461914
2000,0.0443730354309082
3000,0.07162809371948242
4000,0.099151611328125
5000,0.12383294105529785
6000,0.15351200103759766
7000,0.1857283115386963
8000,0.21926045417785645
9000,0.241318941116333
10000,0.2718048095703125
11000,0.30312347412109375
12000,0.32980895042419434
13000,0.36058807373046875
14000,0.4090569019317627
15000,0.44822216033935547
16000,0.46529126167297363
17000,0.5040223598480225
18000,0.5318562984466553
19000,0.5651693344116211
20000,0.5886499881744385
22500,0.6680951118469238
25000,0.7597825527191162
27500,0.8774306774139404
30000,1.0465736389160156
32500,1.022303819656372
35000,1.1009387969970703
37500,1.1775014400482178
40000,1.2669382095336914
42500,1.3548998832702637
45000,1.4268903732299805
47500,1.5109195709228516
50000,1.589738130569458
60000,1.9621946811676025
70000,2.3424198627471924
80000,2.678148031234741
90000,3.1889193058013916
100000,3.4116861820220947
