1000,0.013049840927124023
1500,0.013174057006835938
2000,0.016573429107666016
2500,0.020088672637939453
3000,0.027321815490722656
3500,0.03150177001953125
4000,0.0342714786529541
4500,0.04056859016418457
5000,0.04144692420959473
5500,0.048825979232788086
6000,0.0559992790222168
6500,0.06178617477416992
7000,0.07026791572570801
7500,0.0684199333190918
8000,0.07133793830871582
8500,0.07666468620300293
9000,0.08161664009094238
9500,0.08730649948120117
10000,0.09252715110778809
11000,0.1051480770111084
12000,0.1232917308807373
13000,0.14070749282836914
14000,0.15181207656860352
15000,0.1452775001525879
16000,0.15088319778442383
17000,0.15642929077148438
18000,0.16384172439575195
19000,0.18069720268249512
20000,0.1824033260345459
25000,0.26083993911743164
30000,0.30390501022338867
35000,0.35109853744506836
40000,0.37944984436035156
45000,0.4639625549316406
50000,0.5386552810668945
60000,0.6206996440887451
70000,0.6960718631744385
80000,0.7839071750640869
90000,0.9473347663879395
