1000,0.016906261444091797
1500,0.02612781524658203
2000,0.037725210189819336
2500,0.050008535385131836
3000,0.05964016914367676
3500,0.07125639915466309
4000,0.08387541770935059
4500,0.09420418739318848
5000,0.10943150520324707
5500,0.12180685997009277
6000,0.14052700996398926
6500,0.1455249786376953
7000,0.16084623336791992
7500,0.16636180877685547
8000,0.185258150100708
8500,0.1838998794555664
9000,0.21057844161987305
9500,0.20394492149353027
10000,0.2300264835357666
11000,0.2516779899597168
12000,0.28066229820251465
13000,0.3058946132659912
14000,0.3372921943664551
15000,0.3595285415649414
16000,0.3986968994140625
17000,0.3854825496673584
18000,0.4415431022644043
19000,0.43421101570129395
20000,0.4962739944458008
25000,0.6407754421234131
30000,0.7620351314544678
35000,0.8258333206176758
40000,1.0554449558258057
45000,1.1612565517425537
50000,1.3893322944641113
60000,1.64790940284729
70000,1.79563307762146
80000,2.2758913040161133
90000,2.5006206035614014
