1000,0.0072629451751708984
1500,0.011211633682250977
2000,0.014765024185180664
2500,0.019001245498657227
3000,0.0222017765045166
3500,0.02595210075378418
4000,0.02974224090576172
4500,0.0334010124206543
5000,0.03727126121520996
5500,0.04100656509399414
6000,0.044905900955200195
6500,0.04875946044921875
7000,0.05251932144165039
7500,0.056383609771728516
8000,0.06240582466125488
8500,0.06494951248168945
9000,0.06921839714050293
9500,0.07232093811035156
10000,0.07702517509460449
11000,0.08801794052124023
12000,0.09345293045043945
13000,0.10005807876586914
14000,0.10814929008483887
15000,0.11587285995483398
16000,0.1237494945526123
17000,0.13152861595153809
18000,0.13933849334716797
19000,0.14981341361999512
20000,0.1544783115386963
25000,0.19397211074829102
30000,0.2349555492401123
35000,0.27394843101501465
40000,0.31550168991088867
45000,0.3523869514465332
50000,0.38916516304016113
60000,0.4690086841583252
70000,0.5459334850311279
80000,0.6288235187530518
90000,0.7090408802032471
