1000,0.025709867477416992
1500,0.0598757266998291
2000,0.10814285278320312
2500,0.1649630069732666
3000,0.23902487754821777
3500,0.32790350914001465
4000,0.4254419803619385
4500,0.5547924041748047
5000,0.6700832843780518
5500,0.818152666091919
6000,0.9697208404541016
6500,1.1718730926513672
7000,1.3529236316680908
7500,1.5386168956756592
8000,1.7717652320861816
8500,1.9712934494018555
9000,2.2144603729248047
9500,2.481553316116333
10000,2.6599349975585938
11000,3.312818765640259
12000,4.0347490310668945
13000,4.635720491409302
14000,5.791884899139404
15000,6.305071592330933
16000,7.152872562408447
17000,8.471151113510132
18000,9.49830174446106
19000,10.180352926254272
