1000,0.014285802841186523
1500,0.017287254333496094
2000,0.02046513557434082
2500,0.026035070419311523
3000,0.034552812576293945
3500,0.03797340393066406
4000,0.044043540954589844
4500,0.04840397834777832
5000,0.05384373664855957
5500,0.05999493598937988
6000,0.06866765022277832
6500,0.07436442375183105
7000,0.0795443058013916
7500,0.08525800704956055
8000,0.10112977027893066
8500,0.09841775894165039
9000,0.10364341735839844
9500,0.11406493186950684
10000,0.1165320873260498
11000,0.12732553482055664
12000,0.16419148445129395
13000,0.15657567977905273
14000,0.1665644645690918
15000,0.1799764633178711
16000,0.19100308418273926
17000,0.20638179779052734
18000,0.22788715362548828
19000,0.23878169059753418
