100,0.00040078163146972656
150,0.0008585453033447266
200,0.00146484375
250,0.0022552013397216797
300,0.0032050609588623047
350,0.004380464553833008
400,0.005709648132324219
500,0.008947372436523438
600,0.012780189514160156
700,0.0175173282623291
800,0.02599930763244629
900,0.029178142547607422
