1000,0.006851911544799805
2000,0.014489889144897461
3000,0.021396875381469727
4000,0.029328107833862305
5000,0.03539085388183594
6000,0.06034135818481445
7000,0.049581289291381836
8000,0.05863451957702637
9000,0.0639955997467041
10000,0.0736691951751709
11000,0.08123064041137695
12000,0.08998870849609375
13000,0.09815526008605957
14000,0.10790395736694336
15000,0.11317300796508789
16000,0.13481497764587402
17000,0.13353466987609863
18000,0.13366150856018066
19000,0.14280414581298828
20000,0.14684200286865234
22500,0.1665797233581543
25000,0.19201397895812988
27500,0.21048235893249512
30000,0.23706698417663574
32500,0.24710655212402344
35000,0.2609865665435791
37500,0.27904725074768066
40000,0.2978827953338623
42500,0.318253755569458
45000,0.3388195037841797
47500,0.36069488525390625
50000,0.38372063636779785
60000,0.4613945484161377
70000,0.5361084938049316
80000,0.749082088470459
90000,0.7270770072937012
100000,0.780066728591919
