1000,0.008183002471923828
2000,0.017660140991210938
3000,0.025425195693969727
4000,0.03441023826599121
5000,0.041745901107788086
6000,0.0544285774230957
7000,0.05883932113647461
8000,0.06848812103271484
9000,0.07526850700378418
10000,0.08394646644592285
11000,0.09463334083557129
12000,0.1016387939453125
13000,0.11014580726623535
14000,0.12141990661621094
15000,0.13064050674438477
16000,0.14137649536132812
17000,0.1499335765838623
18000,0.1574234962463379
19000,0.16789579391479492
20000,0.17331266403198242
22500,0.19650530815124512
25000,0.21777057647705078
27500,0.2484290599822998
30000,0.32289910316467285
32500,0.28841400146484375
35000,0.307631254196167
37500,0.3313462734222412
40000,0.35529613494873047
42500,0.3864574432373047
45000,0.3999207019805908
47500,0.424762487411499
50000,0.4516932964324951
60000,0.5426018238067627
70000,0.6331589221954346
80000,0.7416512966156006
90000,0.8395309448242188
100000,0.9122264385223389
