1000,0.001537322998046875
2000,0.0031235218048095703
3000,0.0050694942474365234
4000,0.007128238677978516
5000,0.008884191513061523
6000,0.016911745071411133
7000,0.012458086013793945
8000,0.015226602554321289
9000,0.017742156982421875
10000,0.019508838653564453
11000,0.021220684051513672
12000,0.023584365844726562
13000,0.02479863166809082
14000,0.0272979736328125
15000,0.03103947639465332
16000,0.050057411193847656
17000,0.03589010238647461
18000,0.039133310317993164
19000,0.041333675384521484
20000,0.04191923141479492
22500,0.04664158821105957
25000,0.056939125061035156
27500,0.057337284088134766
30000,0.065155029296875
32500,0.06774044036865234
35000,0.07448959350585938
37500,0.08723640441894531
40000,0.08880066871643066
42500,0.0985252857208252
45000,0.09713029861450195
47500,0.10321164131164551
50000,0.10812783241271973
60000,0.13634681701660156
70000,0.1587996482849121
80000,0.19223594665527344
90000,0.22380328178405762
100000,0.2389991283416748
