1000,0.017592430114746094
2000,0.035968780517578125
3000,0.053650617599487305
4000,0.07778596878051758
5000,0.09440231323242188
6000,0.11179161071777344
7000,0.15771698951721191
8000,0.15499019622802734
9000,0.17741775512695312
10000,0.19165515899658203
11000,0.2100987434387207
12000,0.2304391860961914
13000,0.24752020835876465
14000,0.27446985244750977
15000,0.29669880867004395
16000,0.315570592880249
17000,0.34130144119262695
18000,0.3569984436035156
19000,0.37953829765319824
20000,0.3936450481414795
22500,0.44144773483276367
25000,0.48601675033569336
27500,0.6296341419219971
30000,0.6094231605529785
32500,0.6431272029876709
35000,0.6962833404541016
37500,0.7473607063293457
40000,0.8013029098510742
42500,0.8540761470794678
45000,0.9034500122070312
47500,0.9568417072296143
50000,1.0210905075073242
60000,1.227710485458374
70000,1.4250779151916504
80000,1.6432201862335205
90000,1.9247872829437256
100000,2.0648856163024902
