1000,0.0001583099365234375
1500,0.0002460479736328125
2000,0.00034308433532714844
2500,0.0004401206970214844
3000,0.0005381107330322266
3500,0.0006468296051025391
4000,0.0007479190826416016
4500,0.0008475780487060547
5000,0.0009572505950927734
5500,0.0010724067687988281
6000,0.0012054443359375
6500,0.0013031959533691406
7000,0.0014033317565917969
7500,0.0015668869018554688
8000,0.0016522407531738281
8500,0.0017521381378173828
9000,0.0018732547760009766
9500,0.0019783973693847656
10000,0.002101898193359375
11000,0.0023331642150878906
12000,0.002597808837890625
13000,0.002821683883666992
14000,0.0030934810638427734
15000,0.003338336944580078
16000,0.0036008358001708984
17000,0.005569934844970703
18000,0.004088640213012695
19000,0.005164146423339844
20000,0.0058362483978271484
21000,0.005765438079833984
22000,0.006028890609741211
23000,0.006179332733154297
24000,0.0058689117431640625
25000,0.005939483642578125
26000,0.0061969757080078125
27000,0.0065267086029052734
28000,0.006765842437744141
29000,0.0070438385009765625
30000,0.0072939395904541016
31000,0.007607698440551758
32000,0.007860660552978516
33000,0.00876474380493164
34000,0.008340597152709961
35000,0.008926868438720703
36000,0.008936166763305664
37000,0.009179353713989258
38000,0.009532690048217773
39000,0.009745121002197266
40000,0.010063409805297852
41000,0.010318279266357422
42000,0.010599136352539062
43000,0.010920047760009766
44000,0.011205911636352539
45000,0.01151728630065918
46000,0.011935234069824219
47000,0.012120962142944336
48000,0.012502908706665039
49000,0.012757539749145508
50000,0.013107538223266602
55000,0.014567852020263672
60000,0.016392230987548828
65000,0.01766061782836914
70000,0.019327163696289062
75000,0.021056175231933594
80000,0.022577524185180664
85000,0.024265289306640625
90000,0.026093482971191406
95000,0.02790665626525879
